Hugo_Symbol	Entrez_Gene_Id	M032_Pre	M032_R1	M032_R2	M032_R3	M032_R5	M032_R6
SLC33A1	9197	0	0	-1	0	0	-1
IQCG	84223	0	0	0	0	0	0
PIK3R4	30849	-1	-1	-1	-1	-1	-1
ZNF619	285267	0	0	-1	0	0	0
SPICE1	152185	-1	-1	-1	-1	-1	-2
OTOL1	131149	0	0	-1	0	0	-1
AMT	275	-1	-1	-1	0	0	0
TIMP4	7079	0	0	0	0	0	0
SI	6476	0	0	-1	0	0	-1
MAP4	4134	-1	-1	-1	-1	-1	-1
NCEH1	57552	0	0	-1	0	0	-1
GMPS	8833	0	0	-1	0	0	-1
TDGF1	6997	0	0	0	0	0	0
POLQ	10721	-1	-1	-1	-1	-1	-1
ABHD14A	25864	0	0	0	0	0	0
ACY1	95	0	0	0	0	0	0
OSBPL10	114884	0	0	0	0	0	0
FAM43A	131583	-1	-1	-1	0	0	0
XXYLT1	152002	-1	-1	-1	-1	-1	-1
PPARG	5468	-1	-1	-1	0	0	0
ALS2CL	259173	0	0	-1	0	0	0
RNF13	11342	0	0	0	0	0	0
ANO10	55129	0	0	0	0	0	0
XPC	7508	0	0	0	0	0	0
PRRT3	285368	-1	-1	-1	-1	-1	-1
SIDT1	54847	-1	-1	-1	-1	-1	-1
ECT2	1894	0	0	-1	0	0	-1
DNAJC19	131118	0	0	0	0	0	0
FAIM	55179	0	-1	-1	0	0	0
ARGFX	503582	-1	-2	-2	-1	-1	-2
EMC3	55831	-1	-1	-1	-1	-1	-1
FBXO40	51725	-1	-2	-2	-1	-1	-2
KCNAB1	7881	0	0	0	0	0	0
SCN5A	6331	0	0	-1	0	0	0
PLCD1	5333	0	0	-1	0	0	0
EIF4E3	317649	0	0	0	0	0	0
SOX2	6657	0	0	0	0	0	0
RETNLB	84666	-1	-1	-2	-1	-1	-2
HCLS1	3059	-1	-2	-2	-1	-1	-2
LRIG1	26018	0	0	0	0	0	0
ATP11B	23200	0	-1	-1	0	0	-1
ZNF620	253639	0	0	-1	0	0	0
PIK3CB	5291	0	0	0	0	0	0
PLS1	5357	0	0	0	0	0	0
SLITRK3	22865	0	0	-1	0	0	-1
BCHE	590	0	0	-1	0	0	-1
TRAT1	50852	-1	-1	-2	-1	-1	-2
ACAP2	23527	-1	-1	-1	-1	-1	-1
ZBBX	79740	0	0	-1	0	0	-1
FANCD2	2177	-1	-1	-1	-1	-1	-1
PFN2	5217	0	0	0	0	0	0
HESX1	8820	-1	-1	-1	0	0	0
SPATA16	83893	0	0	-1	0	0	-1
GUCA1C	9626	-1	-1	-2	-1	-1	-2
APPL1	26060	-1	-1	-1	-1	-1	-1
PPP1R2	5504	-1	-1	-1	0	0	0
ATP2C1	27032	-1	-1	-1	-1	-1	-1
ZNF621	285268	0	0	-1	0	0	0
MORC1	27136	-1	-1	-1	-1	-1	-1
APOD	347	-1	-1	-1	0	0	0
GOLGB1	2804	-1	-2	-2	-1	-1	-2
GPR27	2850	0	0	0	0	0	0
RPL29	6159	0	0	-1	0	0	0
TRPC1	7220	0	0	-1	0	0	0
ZNF860	344787	0	0	0	0	0	0
SSR3	6747	0	0	-1	0	0	-1
GPD1L	23171	0	0	-1	0	0	0
PROK2	60675	0	0	-1	0	0	0
FOXL2	668	0	0	-1	0	0	0
SERPINI2	5276	0	0	0	0	0	0
CDC25A	993	-1	-1	-1	-1	-1	-1
CMTM8	152189	0	0	0	0	0	0
TMEM42	131616	0	0	0	0	0	0
C3orf72	401089	0	0	-1	0	0	0
RYBP	23429	0	0	-1	0	0	0
CMTM7	112616	0	0	0	0	0	0
PRR23A	729627	0	0	0	0	0	0
DPPA2	151871	-1	-1	-2	-1	-1	-2
MRPS22	56945	0	0	0	0	0	0
SHQ1	55164	0	0	-1	0	0	0
KIAA2018	205717	-1	-1	-1	-1	-1	-2
ASB14	142686	-1	-1	-1	-1	-1	-1
PCOLCE2	26577	0	0	-1	0	0	0
CTNNB1	1499	0	0	0	0	0	0
DPPA4	55211	-1	-1	-2	-1	-1	-2
DUSP7	1849	0	0	-1	0	0	0
LSM3	27258	0	0	0	0	0	0
GALNT15	117248	0	0	-1	0	0	-1
IQCB1	9657	-1	-2	-2	-1	-1	-2
TSEN2	80746	-1	-1	-1	-1	-1	-1
MUC20	200958	-1	-1	-1	-1	-1	-1
TIPARP	25976	0	0	0	0	0	0
CMTM6	54918	0	0	0	0	0	0
ABHD5	51099	0	0	0	0	0	0
SLC6A6	6533	0	0	0	0	0	0
GXYLT2	727936	0	0	0	0	0	0
WDR49	151790	0	0	0	0	0	0
POC1A	25886	0	0	-1	0	0	0
PPP4R2	151987	0	0	0	0	0	0
PAQR9	344838	0	0	-1	0	0	0
TGM4	7047	0	0	-1	0	0	0
DLEC1	9940	0	0	0	0	0	0
NAA50	80218	-1	-1	-1	-1	-1	-2
PVRL3	25945	-1	-1	-1	-1	-1	-1
DNAH12	201625	-1	-1	-1	-1	-1	-1
LEKR1	389170	0	0	0	0	0	0
DPH3	285381	0	0	-1	0	0	-1
LHFPL4	375323	-1	-2	-2	0	0	-1
PRR23B	389151	0	0	0	0	0	0
ATP6V1A	523	-1	-1	-1	-1	-1	-2
CCNL1	57018	0	0	-1	0	0	-1
U2SURP	23350	0	0	-1	0	0	0
PRR23C	389152	0	0	0	0	0	0
DYNC1LI1	51143	-1	0	-1	0	0	0
AP2M1	1173	-1	-1	-1	-1	-1	-1
OXNAD1	92106	0	0	0	0	0	0
CAMP	820	-1	-1	-1	0	0	0
ZNF589	51385	0	0	0	0	0	0
MTMR14	64419	-1	-2	-2	0	0	0
COPB2	9276	0	0	0	0	0	0
MUC4	4585	-1	-1	-1	0	0	0
EBLN2	55096	0	0	0	0	0	0
PDZRN3	23024	0	0	0	0	0	0
EAF2	55840	-1	-2	-2	-1	-1	-2
PDCD10	11235	0	0	0	0	0	0
CD96	10225	-1	-1	-1	-1	-1	-1
TRA2B	6434	-1	0	-1	0	0	0
SLC15A2	6565	-1	-2	-2	-1	-1	-2
ALAS1	211	0	0	-1	0	0	0
FANCD2OS	115795	-1	-1	-1	-1	-1	-1
GRAMD1C	54762	-1	-1	-1	-1	-1	-1
BRK1	55845	-1	-1	-1	0	0	0
C3orf83	100129480	-1	-1	-1	-1	-1	-1
ZBED2	79413	-1	-1	-1	-1	-1	-1
PLCXD2	257068	-1	-1	-1	-1	-1	-1
PDE12	201626	-1	-1	-1	0	0	0
MKRN2	23609	-1	-1	-1	-1	-1	-1
RBP2	5948	0	0	-1	0	0	0
VEPH1	79674	0	0	0	0	0	0
PHLDB2	90102	-1	-1	-1	-1	-1	-1
ARF4	378	-1	-1	-1	0	0	0
NME6	10201	0	0	0	0	0	0
SERPINI1	5274	0	0	-1	0	0	-1
CNOT10	25904	0	0	0	0	0	0
RFTN1	23180	0	0	0	0	0	0
VHL	7428	-1	-1	-1	0	0	0
IRAK2	3656	-1	-1	-1	0	0	0
RAF1	5894	-1	-1	-1	-1	-1	-1
ULK4	54986	0	0	0	0	0	0
TLR9	54106	0	0	0	0	0	0
GOLIM4	27333	0	0	-1	0	0	-1
TATDN2	9797	-1	-1	-1	0	0	0
DENND6A	201627	-1	-1	-1	0	0	0
ILDR1	286676	-1	-2	-2	-1	-1	-2
CCDC174	51244	0	0	-1	0	0	0
ZDHHC23	254887	-1	-1	-1	-1	-1	-1
CHST2	9435	0	0	-1	0	0	0
KIAA1407	57577	-1	-1	-1	-1	-1	-1
SPINK8	646424	-1	0	-1	0	0	0
UQCRC1	7384	-1	0	-1	0	0	0
FBXW12	285231	-1	0	-1	0	0	0
TMIE	259236	0	0	-1	0	0	0
MECOM	2122	0	0	-1	0	0	-1
C3orf20	84077	0	0	-1	0	0	0
ACAA1	30	0	0	0	0	0	0
CD86	942	-1	-2	-2	-1	-1	-2
TWF2	11344	0	0	0	0	0	0
SLC9A9	285195	0	0	0	0	0	0
ETV5	2119	0	0	0	0	0	0
PRSS50	29122	0	0	0	0	0	0
SCN10A	6336	0	0	-1	0	0	0
GHRL	51738	0	0	0	0	0	0
DAZL	1618	0	0	-1	0	0	-1
PRSS46	100287362	0	0	0	0	0	0
PRSS45	377047	0	0	0	0	0	0
CASR	846	-1	-2	-2	-1	-1	-2
PRSS42	339906	0	0	-1	0	0	0
SLMAP	7871	-1	-1	-1	0	0	0
MYL3	4634	0	0	0	0	0	0
PLCL2	23228	0	0	0	0	0	0
CSTA	1475	-1	-2	-2	-1	-1	-2
PPM1M	132160	0	0	-1	0	0	0
ASTE1	28990	-1	-1	-1	-1	-1	-1
PTH1R	5745	0	0	0	0	0	0
QTRTD1	79691	-1	-1	-1	-1	-1	-1
TMEM89	440955	-1	0	-1	0	0	0
ZDHHC3	51304	0	0	0	0	0	0
WDR82	80335	0	0	0	0	0	0
CCDC58	131076	-1	-2	-2	-1	-1	-2
SLC26A6	65010	-1	0	-1	0	0	0
NEK11	79858	-1	-1	-1	-1	-1	-1
TRIM71	131405	-1	0	-1	0	0	0
ACTRT3	84517	0	0	-1	0	0	-1
TBC1D5	9779	0	0	0	0	0	0
TNK2	10188	-1	-1	-1	0	0	0
MYNN	55892	0	0	-1	0	0	-1
SCN11A	11280	0	0	-1	0	0	0
CCR4	1233	-1	0	-1	0	0	0
GLB1	2720	0	0	0	0	0	0
DRD3	1814	-1	-1	-1	-1	-1	-2
ABCF3	55324	-1	-1	-1	-1	-1	-1
ZNF80	7634	-1	-1	-1	-1	-1	-2
TIGIT	201633	-1	-1	-1	-1	-1	-2
GLYCTK	132158	0	0	0	0	0	0
ZBTB20	26137	-1	-1	-1	-1	-1	-1
TRAK1	22906	0	0	0	0	0	0
DGKG	1608	0	0	0	0	0	0
DNAH1	25981	0	0	-1	0	0	0
GAP43	2596	-1	-1	-1	-1	-1	-2
LSAMP	4045	-1	-1	-1	-1	-1	-1
NUDT16	131870	-1	-1	-1	-1	-1	-1
WDR48	57599	0	0	0	0	0	0
MRPL3	11222	-1	-1	-1	-1	-1	-1
CCDC12	151903	0	0	0	0	0	0
CELSR3	1951	-1	0	-1	0	0	0
TMPPE	643853	0	0	0	0	0	0
CPNE4	131034	-1	-1	-1	-1	-1	-1
SATB1	6304	0	0	0	0	0	0
CCK	885	0	0	-1	0	0	0
LYZL4	131375	0	0	-1	0	0	0
CRTAP	10491	-1	0	-1	0	0	0
CRTAP	100653071	-1	0	-1	0	0	0
SUSD5	26032	-1	0	-1	0	0	0
VIPR1	7433	0	0	0	0	0	0
FLNB	2317	-1	-1	-1	-1	-1	-1
NBEAL2	23218	0	0	0	0	0	0
FAM162A	26355	-1	-1	-1	-1	-1	-1
FBXL2	25827	0	0	0	0	0	0
WDR5B	54554	-1	-1	-1	-1	-1	-1
KCNH8	131096	0	0	-1	0	0	-1
KPNA1	3836	-1	-2	-2	-1	-1	-2
ACPP	55	-1	-1	-1	-1	-1	-1
PARP9	83666	-1	-1	-1	-1	-1	-1
EFHB	151651	0	0	0	0	0	0
DNAJC13	23317	-1	-1	-1	-1	-1	-1
DTX3L	151636	-1	-1	-1	-1	-1	-1
NCKIPSD	51517	-1	0	-1	0	0	0
BAP1	8314	0	0	0	0	0	0
PARP15	165631	-1	-2	-2	-1	-1	-2
PHF7	51533	0	0	0	0	0	0
RAB5A	5868	0	0	0	0	0	0
CRYGS	1427	-1	-1	-1	-1	-1	-1
ACAD11	84129	-1	-1	-1	-1	-1	-1
NICN1	84276	-1	-1	-1	-1	-1	-1
PP2D1	151649	0	0	0	0	0	0
KAT2B	8850	0	0	-1	0	0	-1
PARP14	54625	-1	-2	-2	-1	-1	-2
SEMA3G	56920	0	0	-1	0	0	0
SETD2	29072	-1	-1	-1	0	0	0
VWA5B2	90113	-1	-1	-1	-1	-1	-1
CPNE9	151835	-1	-1	-1	0	0	0
EXOSC7	23016	0	0	0	0	0	0
TNNC1	7134	0	0	-1	0	0	0
ALG3	10195	-1	-1	-1	-1	-1	-1
UBP1	7342	0	0	0	0	0	0
IP6K2	51447	-1	-1	-1	0	0	0
NISCH	11188	0	0	-1	0	0	0
HSPBAP1	79663	-1	-2	-2	-1	-1	-2
NPHP3	27031	-1	-1	-1	-1	-1	-1
SGOL1	151648	0	0	0	0	0	0
DIRC2	84925	-1	-2	-2	-1	-1	-2
SEMA5B	54437	-1	-2	-2	-1	-1	-1
DNASE1L3	1776	-1	-1	-1	0	0	0
ECE2	9718	0	0	0	0	0	0
PRKAR2A	5576	-1	-1	-1	-1	-1	-1
TBCCD1	55171	-1	-1	-1	-1	-1	-1
ABHD6	57406	-1	-1	-1	0	0	0
PDIA5	10954	-1	-1	-1	-1	-1	-1
BRPF1	7862	-1	-1	-1	0	0	0
CLEC3B	7123	0	0	0	0	0	0
RPP14	11102	-1	-1	-1	0	0	0
CLASP2	23122	-1	0	-1	0	0	0
STAB1	23166	0	0	0	0	0	0
ACKR4	51554	-1	-1	-1	-1	-1	-1
SEC22A	26984	-1	-1	-1	-1	-1	-1
UBA5	79876	-1	-1	-1	-1	-1	-1
ZNF385D	79750	0	0	0	0	0	0
ADCY5	111	-1	-2	-2	-1	-1	-1
CDCP1	64866	0	0	-1	0	0	0
PTPLB	201562	-1	-2	-2	-1	-1	-1
OGG1	4968	-1	-1	-1	-1	-1	-1
TMEM108	66000	-1	-1	-1	-1	-1	-1
CAMK2N2	94032	0	0	0	0	0	0
PXK	54899	-1	-1	-1	0	0	0
PSMD2	5708	0	0	0	0	0	0
MYLK	4638	-1	-1	-1	-1	-1	-1
SLC25A20	788	-1	-1	-1	0	0	0
BFSP2	8419	-1	-1	-1	-1	-1	-1
UBE2E2	7325	0	0	-1	0	0	-1
CDV3	55573	-1	-1	-1	-1	-1	-1
UBE2E1	7324	0	0	0	0	0	0
NT5DC2	64943	0	0	0	0	0	0
DNAJB11	51726	-1	-1	-1	-1	-1	-1
TOPBP1	11073	-1	-1	-1	-1	-1	-1
DAG1	1605	-1	-1	-1	0	0	0
NKIRAS1	28512	0	0	0	0	0	0
ARIH2OS	646450	-1	-1	-1	-1	-1	-1
ARIH2	10425	-1	-1	-1	-1	-1	-1
PDHB	5162	-1	-1	-1	0	0	0
RPL15	6138	0	0	0	0	0	0
AHSG	197	-1	0	-1	0	0	-1
TF	7018	-1	-1	-1	-1	-1	-1
EIF4G1	1981	0	0	0	0	0	0
NR1D2	9975	0	0	0	0	0	0
FETUB	26998	-1	0	-1	0	0	-1
CCDC14	64770	-1	-2	-2	-1	-1	-1
TMEM158	25907	0	0	-1	0	0	0
HRG	3273	-1	0	-1	0	0	-1
THRB	7068	0	0	0	0	0	0
KNG1	3827	-1	0	-1	0	0	-1
KCTD6	200845	-1	-1	-1	0	0	0
P4HTM	54681	-1	-1	-1	-1	-1	-1
PDCD6IP	10015	0	0	-1	0	0	0
SRPRB	58477	-1	-1	-1	-1	-1	-1
SMIM4	440957	0	0	0	0	0	0
RARB	5915	0	0	0	0	0	0
ACOX2	8309	-1	-1	-1	0	0	0
RAB6B	51560	-1	-1	-1	-1	-1	-1
EIF4A2	1974	-1	-1	-1	-1	-1	-1
EIF4A2	6043	-1	-1	-1	-1	-1	-1
EIF4A2	619567	-1	-1	-1	-1	-1	-1
EIF4A2	619568	-1	-1	-1	-1	-1	-1
EIF4A2	677847	-1	-1	-1	-1	-1	-1
EIF4A2	100302143	-1	-1	-1	-1	-1	-1
C3orf36	80111	-1	-1	-1	-1	-1	-1
SLCO2A1	6578	-1	-1	-1	-1	-1	-1
CAMK1	8536	-1	-1	-1	-1	-1	-1
FAM107A	11170	-1	0	-1	0	0	0
FAM107A	101059937	-1	0	-1	0	0	0
ROPN1	54763	-1	-2	-2	-1	-1	-1
WDR6	11180	-1	-1	-1	-1	-1	-1
TADA3	10474	-1	-1	-1	-1	-1	-1
FAM3D	131177	-1	0	-1	0	0	0
PBRM1	55193	0	0	0	0	0	0
ARPP21	10777	0	0	0	0	0	0
RYK	6259	-1	-1	-1	-1	-1	-1
AMOTL2	51421	-1	-1	-1	-1	-1	-1
TOP2B	7155	0	0	-1	0	0	-1
RFC4	5984	-1	-1	-1	-1	-1	-1
C3orf67	200844	-1	0	-1	0	0	0
LARS2	23395	0	0	0	0	0	0
DALRD3	55152	-1	-1	-1	-1	-1	-1
KALRN	8997	-1	-2	-2	-1	-1	-1
ADIPOQ	9370	-1	-1	-1	-1	-1	-1
ST6GAL1	6480	-1	-1	-1	0	0	-1
ANAPC13	25847	-1	-1	-1	-1	-1	-1
RPL39L	116832	-1	-1	-1	0	0	-1
CEP63	80254	-1	-1	-1	-1	-1	-1
RTP1	132112	0	0	-1	0	0	-1
MASP1	5648	0	0	-1	0	0	-1
BSN	8927	0	0	0	0	0	0
NDUFAF3	25915	-1	-1	-1	-1	-1	-1
APEH	327	0	0	0	0	0	0
NGLY1	55768	0	0	0	0	0	0
RTP4	64108	0	0	-1	0	0	-1
SST	6750	0	0	-1	0	0	-1
RTP2	344892	0	0	-1	0	0	-1
EPHB1	2047	-1	-1	-1	-1	-1	-1
BCL6	604	0	0	-1	0	0	-1
IMPDH2	3615	-1	-1	-1	0	0	0
MST1	4485	0	0	0	0	0	0
UMPS	7372	-1	-2	-2	-1	-1	-1
STAC	6769	0	0	-1	0	0	0
GNL3	26354	0	0	0	0	0	0
GNL3	100113381	0	0	0	0	0	0
ITGB5	3693	-1	-1	-1	-1	-1	-1
OXSM	54995	0	0	0	0	0	0
KY	339855	-1	-1	-1	-1	-1	-1
GLT8D1	55830	0	0	0	0	0	0
LRRC3B	116135	0	0	-1	0	0	-1
QRICH1	54870	-1	-1	-1	0	0	0
PPP2R3A	5523	-1	-2	-1	-1	-1	-1
DCLK3	85443	0	0	-1	0	0	0
TRANK1	9881	0	0	-1	0	0	0
MUC13	56667	-1	-2	-2	-1	-1	-1
NEK10	152110	0	0	0	0	0	0
RNF123	63891	0	0	0	0	0	0
HEG1	57493	-1	-2	-2	-1	-1	-1
EPM2AIP1	9852	0	0	-1	0	0	0
SLC12A8	84561	-1	-1	-1	-1	-1	-1
SPCS1	28972	0	0	0	0	0	0
NEK4	6787	0	0	-1	0	0	0
MLH1	4292	0	0	0	0	0	0
QARS	5859	-1	-1	-1	0	0	0
ITIH1	3697	0	0	-1	0	0	0
ZNF148	7707	-1	-1	-1	-1	-1	-1
FAM131A	131408	0	0	0	0	0	0
SNX4	8723	-1	-2	-2	-1	-1	-1
CLCN2	1181	0	0	0	0	0	0
OSBPL11	114885	-1	-2	-2	-1	-1	-1
AMIGO3	386724	0	0	0	0	0	0
ALG1L	200810	-1	-1	-1	-1	-1	-1
ROPN1B	152015	-1	-1	-1	-1	0	-1
GMPPB	29925	0	0	0	0	0	0
GMPPB	386724	0	0	0	0	0	0
POLR2H	5437	0	0	0	0	0	0
ITIH3	3699	0	0	-1	0	0	0
THPO	7066	0	0	0	0	0	0
USP19	10869	-1	-1	-1	0	0	0
IP6K1	9807	-1	0	-1	0	0	0
SLC41A3	54946	-1	-1	-1	-1	0	-1
CDHR4	389118	-1	0	-1	0	0	0
CHRD	8646	0	0	0	0	0	0
ITIH4	3700	0	0	0	0	0	0
FAM212A	389119	-1	0	-1	0	0	0
UBA7	7318	-1	0	-1	0	0	0
UBA7	100847079	-1	0	-1	0	0	0
ALDH1L1	10840	-1	-1	-1	-1	-1	-1
TRAIP	10293	-1	0	-1	0	0	0
CAMKV	79012	-1	0	-1	0	0	0
CHL1	10752	0	0	0	0	0	0
MUSTN1	389125	0	0	0	0	0	0
TMEM110-MUSTN1	100526772	0	0	0	0	0	0
TMEM110	375346	0	0	0	0	0	0
KLF15	28999	-1	-1	-1	-1	0	-1
SFMBT1	51460	0	0	-1	0	0	0
CNTN6	27255	0	0	-1	0	0	-1
CCDC37	348807	-1	-1	-1	-1	0	-1
MST1R	4486	-1	0	-1	0	0	0
RFT1	91869	0	0	-1	0	0	0
CNTN4	152330	0	0	0	0	0	0
ZXDC	79364	-1	-1	-1	-1	0	-1
PRKCD	5580	0	0	-1	0	0	0
MON1A	84315	-1	0	-1	0	0	0
UROC1	131669	-1	-1	-1	-1	0	-1
CHST13	166012	-1	-1	-1	-1	-1	-1
RBM6	10180	0	0	0	0	0	0
C3orf22	152065	-1	-1	-1	-1	-1	-1
TXNRD3	114112	-1	-1	-1	-1	-1	-1
TXNRD3	645840	-1	-1	-1	-1	-1	-1
IL5RA	3568	0	0	-1	0	0	-1
TXNRD3NB	645840	-1	-1	-1	-1	-1	-1
CHCHD6	84303	-1	-1	-1	-1	-1	-1
PLXNA1	5361	-1	-1	-1	-1	0	-1
TKT	7086	0	0	-1	0	0	0
TRNT1	51095	0	0	0	0	0	0
C3orf56	285311	-1	-1	-1	-1	0	-1
TPRA1	131601	-1	-1	-1	-1	-1	-1
RBM5	10181	0	0	0	0	0	0
CRBN	51185	0	0	0	0	0	0
CACNA1D	776	0	0	-1	0	0	0
MCM2	4171	-1	-1	-1	-1	-1	-1
SUMF1	285362	0	0	0	0	0	0
PODXL2	50512	-1	-1	-1	-1	0	-1
ABTB1	80325	-1	-1	-1	-1	0	-1
MGLL	11343	-1	-1	-1	-1	0	-1
SEMA3F	6405	0	0	-1	0	0	0
LRRN1	57633	0	0	0	0	0	0
SETMAR	6419	0	0	0	0	0	0
KBTBD12	166348	-1	-1	-1	-1	0	-1
SEC61A1	29927	-1	-1	-1	-1	-1	-1
RUVBL1	8607	-1	-1	-1	-1	-1	-1
ITPR1	3708	0	0	0	0	0	0
GNAT1	2779	0	0	-1	0	0	0
GNAI2	2771	0	0	-1	0	0	0
EEFSEC	60678	-1	-1	-1	-1	-1	-1
LSMEM2	132228	0	0	0	0	0	0
DNAJB8	165721	-1	-1	-1	-1	-1	-1
GATA2	2624	-1	-1	-1	-1	0	-1
IFRD2	7866	0	0	0	0	0	0
C3orf27	23434	-1	-2	-1	-1	0	-1
RPN1	6184	-1	-1	-1	-1	-1	-1
RAB7A	7879	-1	-1	-1	-1	-1	-1
ACAD9	28976	-1	-1	-1	-1	-1	-1
HYAL3	8372	0	0	0	0	0	0
NAT6	24142	0	0	0	0	0	0
KIAA1257	57501	-1	-1	-1	-1	-1	-1
HYAL1	3373	0	0	-1	0	0	0
EFCC1	79825	-1	-1	-1	-1	-1	-1
GP9	2815	-1	-2	-1	-1	0	-1
RAB43	339122	-1	-1	-1	-1	-1	-1
HYAL2	8692	0	0	0	0	0	0
ISY1-RAB43	100534599	-1	-1	-1	-1	-1	-1
ISY1	57461	-1	-1	-1	-1	-1	-1
TUSC2	11334	0	0	0	0	0	0
RASSF1	11186	0	0	-1	0	0	0
CNBP	7555	-1	-2	-1	-1	0	-1
ZMYND10	51364	0	0	0	0	0	0
COPG1	22820	-1	-2	-1	-1	0	-1
NPRL2	10641	0	0	0	0	0	0
CYB561D2	11068	0	0	0	0	0	0
TMEM115	11070	0	0	0	0	0	0
CACNA2D2	9254	0	0	-1	0	0	0
ADH6	130	0	0	0	0	0	-1
CXXC4	80319	0	0	0	0	0	-1
FRAS1	80144	0	0	0	0	0	0
HMX1	3166	0	0	0	0	0	0
TMPRSS11E	28983	0	0	0	0	0	-1
TET2	54790	0	0	0	0	0	0
USP17L13	100287238	0	0	0	0	0	0
UGT2B17	7367	0	0	0	0	0	-2
RPL34	6164	0	0	0	0	0	-1
MMRN1	22915	0	0	0	0	0	-1
USP17L10	100287144	0	0	0	0	0	0
USP17L11	100287178	0	0	0	0	0	0
AIMP1	9255	0	0	0	0	0	0
USP17L12	100287205	0	0	0	0	0	0
USP17L15	100288520	-1	0	0	0	0	0
EXOSC9	5393	0	0	0	0	0	0
USP17L17	100287327	-1	0	0	0	0	0
USP17L18	100287364	-1	0	0	0	0	0
UGT2B15	7366	0	0	0	0	0	-2
USP17L19	100287404	-1	0	0	0	0	0
USP17L20	100287441	-1	0	0	0	0	0
USP17L21	100287478	-1	0	0	0	0	0
USP17L22	100287513	-1	0	0	0	0	0
CFI	3426	0	0	0	0	0	-1
USP17L24	728369	-1	0	0	0	0	0
USP17L24	728373	-1	0	0	0	0	0
USP17L24	728379	-1	0	0	0	0	0
USP17L24	728393	-1	0	0	0	0	0
USP17L24	728400	-1	0	0	0	0	0
USP17L24	728405	-1	0	0	0	0	0
USP17L24	728419	-1	0	0	0	0	0
USP17L25	728369	-1	0	0	0	0	0
USP17L25	728373	-1	0	0	0	0	0
USP17L25	728379	-1	0	0	0	0	0
USP17L25	728393	-1	0	0	0	0	0
USP17L25	728400	-1	0	0	0	0	0
USP17L25	728405	-1	0	0	0	0	0
USP17L25	728419	-1	0	0	0	0	0
USP17L26	728369	-1	0	0	0	0	0
USP17L26	728373	-1	0	0	0	0	0
USP17L26	728379	-1	0	0	0	0	0
USP17L26	728393	-1	0	0	0	0	0
USP17L26	728400	-1	0	0	0	0	0
USP17L26	728405	-1	0	0	0	0	0
USP17L26	728419	-1	0	0	0	0	0
USP17L5	728386	-1	0	0	0	0	0
USP17L27	728369	-1	0	0	0	0	0
USP17L27	728373	-1	0	0	0	0	0
USP17L27	728379	-1	0	0	0	0	0
USP17L27	728393	-1	0	0	0	0	0
USP17L27	728400	-1	0	0	0	0	0
USP17L27	728405	-1	0	0	0	0	0
USP17L27	728419	-1	0	0	0	0	0
USP17L28	728369	-1	0	0	0	0	0
USP17L28	728373	-1	0	0	0	0	0
USP17L28	728379	-1	0	0	0	0	0
USP17L28	728393	-1	0	0	0	0	0
USP17L28	728400	-1	0	0	0	0	0
USP17L28	728405	-1	0	0	0	0	0
USP17L28	728419	-1	0	0	0	0	0
USP17L29	728369	-1	0	0	0	0	0
USP17L29	728373	-1	0	0	0	0	0
USP17L29	728379	-1	0	0	0	0	0
USP17L29	728393	-1	0	0	0	0	0
USP17L29	728400	-1	0	0	0	0	0
USP17L29	728405	-1	0	0	0	0	0
USP17L29	728419	-1	0	0	0	0	0
CCSER1	401145	0	0	0	0	0	0
USP17L30	728369	-1	0	0	0	0	0
USP17L30	728373	-1	0	0	0	0	0
USP17L30	728379	-1	0	0	0	0	0
USP17L30	728393	-1	0	0	0	0	0
USP17L30	728400	-1	0	0	0	0	0
USP17L30	728405	-1	0	0	0	0	0
USP17L30	728419	-1	0	0	0	0	0
DEFB131	644414	-1	0	0	0	0	0
DEFB131	100129216	-1	0	0	0	0	0
OSTC	58505	0	0	0	0	0	-1
OSTC	646567	0	0	0	0	0	-1
ADH1A	124	0	0	0	0	0	-1
UGT2B10	7365	0	0	0	0	0	-2
NPNT	255743	0	0	0	0	0	0
LINC00613	100507528	0	0	0	0	0	-1
SLC2A9	56606	0	0	0	0	0	0
UGT2A3	79799	0	0	0	0	0	-2
SEC24D	9871	0	0	0	0	0	-1
FGB	2244	0	0	0	0	0	-1
DRD5	1816	0	0	0	0	0	0
DKK2	27123	0	0	0	0	0	0
GAR1	54433	0	0	0	0	0	-1
PPA2	27068	0	0	0	0	0	-1
ADH1B	125	0	0	0	0	0	-1
PHOX2B	8929	0	0	0	0	0	-1
WDR1	9948	0	0	0	0	0	0
ANXA3	306	0	0	0	0	0	-1
ETNPPL	64850	0	0	0	0	0	-1
UGT2B7	7364	0	0	0	0	0	-2
LINC00616	641365	0	0	0	0	0	0
MIR4802	100616274	-1	-1	0	0	0	-1
UCHL1-AS1	101410542	0	0	0	0	0	0
WDFY3-AS2	404201	0	0	0	0	0	0
TMEM33	55161	0	0	0	0	0	-1
ADH1C	126	0	0	0	0	0	-1
MIR4451	100616349	0	0	0	0	0	-1
GRID2	2895	0	0	0	0	0	-1
SLC7A11-AS1	641364	0	0	0	0	0	0
ADH7	131	0	0	0	0	0	-1
MIR4452	100616463	0	0	0	0	0	-1
PAPSS1	9061	0	0	0	0	0	-1
RRH	10692	0	0	0	0	0	-1
UGT2B11	10720	0	0	0	0	0	-2
TLR3	7098	0	0	0	0	0	-1
LINC00499	100874047	0	0	0	0	0	0
